                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                   0.1081      0.00100447032125036      0.00100447032125036     0.000313388171910704     5.14659511234876e-05     5.14659511234876e-05      1.5270470862124e-05         5.46450636549429        0.307179455256751        0.307179455256751        0.495647674675855        0.164011693066599        0.164011693066599        0.164011693066599
        0.108146296296296      0.00100759609996015      0.00100759609996021     0.000314552316314064     5.17025894808342e-05     5.17025894808377e-05     1.53477695260217e-05         5.46621606425051        0.306859768536069        0.306859768536058        0.495407356763776        0.164011693066599        0.164011693066599        0.164011693066599
        0.108192592592593       0.0010107380128943      0.00101073801289416     0.000315722633062951     5.19406509530463e-05     5.19406509530387e-05     1.54255365295819e-05         5.46795904094517        0.306538146378451        0.306538146378476        0.495165652911467        0.164011693066599        0.164011693066599        0.164011693066599
        0.108238888888889      0.00101389625192947      0.00101389625192963     0.000316899191232223     5.21801514058158e-05     5.21801514058252e-05     1.55037766839282e-05         5.46973609743583        0.306214563398387        0.306214563398356        0.494922545539169        0.164011693066599        0.164011693066599        0.164011693066599
        0.108285185185185      0.00101707101302978      0.00101707101302983     0.000318082061329644     5.24211070279439e-05     5.24211070279469e-05     1.55824948925428e-05         5.47154615144043        0.305888993651387        0.305888993651378        0.494678016686046        0.164011693066599        0.164011693066599        0.164011693066599
        0.108331481481482       0.0010202624963437      0.00102026249634385     0.000319271315331548     5.26635343394797e-05     5.26635343394886e-05     1.56616961535949e-05         5.47338926594827        0.305561410621772        0.305561410621744        0.494432048002033        0.164011693066599        0.164011693066599        0.164011693066599
        0.108377777777778       0.0010234709063156      0.00102347090631564     0.000320467026722543     5.29074502007781e-05     5.29074502007804e-05     1.57413855624891e-05         5.47527026125821        0.305231787207928         0.30523178720792        0.494184620738077        0.164011693066599        0.164011693066599        0.164011693066599
        0.108424074074074      0.00102669645183284      0.00102669645183268     0.000321669270545792     5.31528718236622e-05     5.31528718236534e-05     1.58215683149605e-05         5.47718636075949        0.304900095701284        0.304900095701312        0.493935715731788        0.164011693066599        0.164011693066599        0.164011693066599
         0.10847037037037      0.00102993934635194      0.00102993934635179     0.000322878123447734     5.33998167815246e-05      5.3399816781516e-05     1.59022497099157e-05         5.47913020291498         0.30456630776933        0.304566307769357         0.49368531339604        0.164011693066599        0.164011693066599        0.164011693066599
        0.108516666666667      0.00103319980804182      0.00103319980804182     0.000324093663727788     5.36483030204987e-05     5.36483030204983e-05     1.59834351525434e-05         5.48112280344949        0.304230394435764        0.304230394435765        0.493433393705616        0.164011693066599        0.164011693066599        0.164011693066599
        0.108562962962963      0.00103647805994112      0.00103647805994108     0.000325315971392345       5.389834887156e-05     5.38983488715574e-05     1.60651301576652e-05         5.48315073531023        0.303892326058315        0.303892326058323        0.493179936182264        0.164011693066599        0.164011693066599        0.164011693066599
        0.108609259259259      0.00103977433009373       0.0010397743300937     0.000326545128203312     5.41499730615109e-05     5.41499730615089e-05     1.61473403528359e-05         5.48521359370391        0.303552072310776        0.303552072310782        0.492924919882658        0.164011693066599        0.164011693066599        0.164011693066599
        0.108655555555556      0.00104308885172472      0.00104308885172486     0.000327781217738674     5.44031947263925e-05     5.44031947264004e-05     1.62300714820736e-05         5.48731666104735        0.303209602157982        0.303209602157957        0.492668323381247        0.164011693066599        0.164011693066599        0.164011693066599
        0.108701851851852      0.00104642186340277      0.00104642186340294     0.000329024325448372     5.46580334242728e-05     5.46580334242831e-05     1.63133294093804e-05         5.48945897843717        0.302864883833498        0.302864883833466        0.492410124755701        0.164011693066599        0.164011693066599        0.164011693066599
